 Tarahumara            | Usado por: Raramuri, Rarámuris
 Amuzgo                | Oaxaca. Usado por: Tzjonnon, tzo'tyio, tzañcue
 Akateko               | 
 Awakateko             | Originarios de Aguacatán, Huehuetenango, Guatemala
 Zoque                 | Usado por: O'depüt
 Yaqui                 | Usado por: Yoremes
 Tseltal               | Usado por Tzeltal, Winikatel, k'op
 Triqui                | Usado por: Triquis, driquis, Tinujei, driki
 Tojolabal             | Usado por: Tojolwinik'otik
 Tlahuica              | Usado por: Ocuilteco
 Tepehuano del sur     | Usado por: O'dam
 Tepehua               | Usado por: Hamasipine
 Teko                  | Usado por: Teco, tectitecos
 Tarasco               | Usado por: Purépecha
 Seri                  | Usado por: Konkaak, conca'ac, Konkaak
 Q’eqchí’              | Originarios de Alta Verapaz, Guatemala. Usado por: Kekchi, Kekchí
 Popoloca              | 
 Popoluca de la Sierra | Veracruz. Usado por: Popoluca. Ver también: Oluteco,  Sayulteco y Texistepequeño
 Pima                  | Usado por: O'oob, Otam
 Paipai                | 
 Pame                  | Incluye: Pames de Querétaro, Pames de San Luis Potosí. Usado por: Xi'ui
 Náhuatl               | 
 Mixteco               | Guerrero, Puebla y Oaxaca. Usado por: Nuusavi
 Mestizo               | 
 Mixe                  | norte de Oaxaca. Usado por: Ayuukjä'äy, ayuuk, ayook
 Mazateco              | Oaxaca. Usado por: Hashutaenima
 Maya                  | Quintana Roo, Campeche y Yucatán
 Mam                   | Campeche, Quintana Roo y Chiapas. Originarios de los Altos Cuchumatanes, Huehuetenango, Guatemala . Usado por: Mame,  Qyool
 Lacandón              | Chiapas. Usado por: Hach winik, hachtan
 Kumiai                | Usado por: Ti'pai, kamia
 Kiliwa                | Usado por: Chikapw, kikapooa
 Kickapoo              | Coahuila. Usado por: Kikapú, Kikapúes, Chikapw, kikapooa
 Ixcateco              | 
 Huichol               | Jalisco, Nayarit, Zacatecas y Durango. Usado por: Wirraritari, wixarika
 Huave                 | Oaxaca. Usado por: Meroikook
 Cuicateco             | Usado por: Nduuduyo
 Cora                  | Nayarit. Usado por: Nayeri, nayeeri
 Chontal de Tabasco    | Usado por: Chontal; Yokot'anob, yokot'an,fane
 Chontal de Oaxaca     | Usado por: Chontal; Slijuala xanuc'
 Chinanteco            | Oaxaca. Usado por: Tsajujmí'
 Ayapaneco             | 
 Chatino               | sur de Oaxaca. Usado por Kitsecha'tnio, cha'cña
 Otro origen étnico    | 
 Guarijío              | sureste de Sonora. Usado por: Makurawe, macoragüi, warijo, varojio
 Afrodescendiente      | Población ubicada principalmente en la Costa Chica de Guerrero, aunque también en otras zonas de Guerrero, Oaxaca y Veracruz y, en menor proporción, en Chiapas, Yucatán, Tabasco, Puebla, Colima, Michoacán, Sinaloa, Guanajuato, Querétaro y el Distrito Federal
 Chichimeco jonaz      | Municipio de San Luis de la Paz, Guanajuato. Usado por: Chichimecas jonaz, Chimeco, Meco; Uza, (plural: ezar)
 Chocholteco           | Oaxaca. Usado por: Chocho, Runixa ngiigua
 Ch'ol                 | norte de Chiapas. Usado por: Chol; Winik
 Chuj                  | Originarios de los Altos Cuchumatanes, Huehuetenango, Guatemala
 Cucapá                | Se autonombran es-pei, viven en Mexicali y Ensenada, Baja California, y en Sonora; mientras que sus parientes cocopah viven sobre todo en Somerton, Arizona. Usado por: Es'pei, Es'pel
 Huasteco              | Usado por: Teenek. Incluye: Huasteco de San Luis Potosí; Huasteco de Veracruz
 Ixil                  | Originarios de los Altos Cuchumatanes, Huehuetenango, Guatemala
 Jakalteko             | Originarios de los Altos Cuchumatanes, Huehuetenango, Guatemala. Usado por: Jacalteco, Abxubal
 K’iche’               | Originarios de Totonicapán, Chimaltenango, Sololá y Sacatepéquez, y sectores de El Quiché, Quetzaltenango, Suchitépequez y Baja Verapaz en Guatemala. Usado por: Quiché
 Kaqchikel             | Originarios de Totonicapán, Chimaltenango, Sololá y Sacatepéquez, y sectores de El Quiché, Quetzaltenango, Suchitépequez y Baja Verapaz en Guatemala. Usado por: Cakchiquel
 Matlatzinca           | Estado de México. Usado por: Botuna, matlatzinka
 Mayo                  | Sonora y Sinaloa. Usado por: Yoreme
 Mazahua               | Habitan en parte noroeste del Estado de México y en una pequeña área del oriente del estado de Michoacán. Usado por: Jnatio, mazahuas
 Me´phaa               | Pueblo que habita entre la vertiente de la Sierra Madre del Sur y la costa del estado de Guerrero. Usado por: Tlapaneco
 Oluteco               | Usado por: Popoluca, Popolucas, homshuk. Ver también: Popoluca de la Sierra,  Sayulteco y Texistepequeño
 Otomí                 | Incluye: Otomíes del Estado de México, Otomíes del Valle del Mezquital. Usado por: Hñahñu, hñä hñü
 Pápago                | Sonora y Arizona. Tres divisiones principales: los hia'ched o'otham (areneños o gente de la arena); los akimel o'otham (gente del río), también conocidos como pimas gileños; y los tohono o'otham (gente del desierto). Usado por: Tohonoo'tham
 Q’anjob’al            | Originarios de los Altos Cuchumatanes, Huehuetenango, Guatemala. Usado por: Kanjobal
 Qato’k                | Usado por: Mocho, Mochó, Motozintleco y Motocintleco
 Sayulteco             | Usado por: Popoluca y Popoluca de Oluta. Ver también: Oluteco, Popoluca de la Sierra y Texistepequeño
 Tepehuano del norte   | Usado por: Odami
 Texistepequeño        | Usado por: Popoluca, Popoluca de Texistepec. Ver también: Oluteco, Popoluca de la Sierra y Sayulteco
 Totonaco              | Usado por: Totonaca, Tachihuiin, totonaco (tu'tu nacu')
 Tsotsil               | Incorrectamente, a veces se les llama “Chamulas” por ser los tsotsiles de Chamula los más conocidos (CDHFBC). Usado por: Tzotzil, Batsil winik'otik, batzilk'op
 Zapoteco              | Incluye: Zapotecos del Istmo de Tehuantepec, Sierra Norte de Oaxaca, Valles Centrales, Oaxaca  
 Ku’ahl                | Baja California, Ensenada, comunidad indígena de Santa Catarina, El Aguajito (Mat Chip) [Rancho Matchip], Rancho Escondido, Rancho Wikualpuk (El Ranchito)
