Actividades administrativas de instituciones públicas de bienestar social |
Actividades legislativas|
Actividades políticas, sindicales, y cívicas|Asociaciones comerciales, laborales, profesionales, y recreativas, religiosas, políticas y civiles
Administración pública|
Agricultura, ganadería, aprovechamiento forestal, pesca y caza|Incluye cultivo de granos y semillas, hortalizas, frutas y nueces, en invernaderos y viveros, floricultura, otros cultivos. Explotación de bovinos, porcinos, avícola, ovinos y caprinos, acuicultura animal, otros animales. Silvicultura, viveros forestales y recolección de productos forestales, tala de árboles. Pesca y caza. Servicios relacionados con las actividades agropecuarias y forestales
Comercio al mayoreo y menudeo|Incluyendo materias primas y la intermediación y comercio al por mayor por medios masivos de comunicación y otros medios
Construcción|Edificación, trabajos especializados para la construcción, construcción de obras de ingeniería civil u obra pesada
Delincuencia común|Aplica a todo tipo de delincuencia, excepto a delincuencia organizada
Delincuencia organizada|Ej. Narcotráfico, Trata de personas, Tráfico de personas
Electricidad, agua y suministro de gas|Incluye generación, transmisión y suministro de energía eléctrica, captación tratamiento y suministro de agua, suministro de gas por ductos al consumidor final
Impartición de justica|Aplica a actividad judicial
Industria extractiva|Incluye, extracción de petróleo y gas, minería de carbón mineral, minerales metálicos y no metálicos y servicios relacionados con la minería
Industria manufacturera|Industrias: alimentaria, bebidas y tabaco, insumos textiles, confección de productos textiles, prendas de vestir, industria de la madera (aserradero, fabricación de laminados ya glutinados, otros productos), impresión e industrias conexas, fabricación de productos derivados del petróleo y del carbón, industria química y farmacéutica, industria del plástico y el hule, productos a base de minerales no metálicos (vidrio, arcillas, cemento, cal, yeso), industrias metálicas básicas (hierro, acero, aluminio, metales no ferrosos), fabricación de productos metálicos, fabricación de maquinaria y equipo (incluyendo equipo de computo, comunicación, y componentes y accesorios electrónicos), equipo de generación eléctrica, fabricación de equipo de transporte (todo tipo de vehículos de tierra, aire y agua), fabricación de muebles y productos relacionados, fabricación de equipo y material para uso médico, dental y para laboratorio y otras industrias manufactureras
Información en medios masivos|Edición de publicaciones y software, industria fílmica, de video y del sonido, radio y televisión, por cable y satélite, creación y difusión de contenido a través de Internet, telefonía, telegrafía, servicios de satélite, servicios de búsqueda por Internet, procesamiento electrónico de información, hospedaje de páginas web y otros servicios relacionados
Procuración de justicia|
Seguridad nacional|
Seguridad pública|
Servicios de alojamiento temporal y de preparación de alimentos y bebidas|Hoteles, moteles y similares; campamentos y albergues recreativos; pensiones y casas de huéspedes, departamentos y casas amuebladas con servicio de hotelería, restaurantes con servicios de mesero(a)s, restaurantes de autoservicios y de comida para llevar, servicios de preparación de alimentos por encargo, centros nocturnos, bares, cantinas y similares
Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación (en el contexto de la contaminación)|Administración de negocios, de apoyo en instalaciones, servicios de empleo, servicios de apoyo secretarial, fotocopiados, cobranza, investigación crediticia y similares. Agencias de viajes y servicios de reservaciones, de investigación, protección y seguridad, de limpieza, manejo de desechos y remediación
Servicios de esparcimiento, culturales, deportivos y otros servicios recreativos|Compañías y grupos de espectáculos, deportistas y equipos deportivos profesionales y semiprofesionales, promotore(a)s y agentes de espectáculos artísticos, deportivos y similares, artistas y técnicos independientes, museos, sitios históricos, jardines botánicos y similares, servicios de entretenimiento, parques con instalaciones recreativas, casas de juego electrónicos
Servicios de reparación y mantenimiento y servicios personales|Reparación y mantenimiento en general, salones y clínicas de belleza, baños públicos, lavanderías y tintorerías, servicios funerarios, administración de cementerios, estacionamientos y pensiones para automóviles, revelado de fotografías
Servicios de salud y asistencia social|Servicios médicos, dentales, laboratorios médicos y de diagnóstico, enfermería a domicilio, ambulancias, bancos de órganos, servicios auxiliares de tratamiento médico, hospitales, residencias de asistencia social y para el cuidado de la salud, asilos, orfanatos, servicios de orientación y trabajo social, servicios comunitarios de alimentación, refugio y emergencia, de capacitación para el trabajo para personas desempleadas, subempleadas o discapacitadas, guarderías
Servicios educativos|Educación básica, media y especial, post bachillerato no universitario, educación superior, escuelas comerciales, de computación y capacitación para ejecutivo(a)s, escuelas de oficios, otros servicios educativos y de apoyo a la educación
Servicios financieros y de seguros|Bancos, instituciones de intermediación crediticia y financiera, actividades bursátiles, compañías de fianzas, seguros y pensiones, actividades cambiarias
Servicios inmobiliarios y de alquiler|Servicios inmobiliarios y de alquiler de bienes muebles e inmuebles, alquiler de automóviles, camiones y otros transportes terrestres, alquiler de artículos, bienes raíces
Servicios profesionales, científicos y técnicos|Servicios legales, de contabilidad, auditoría, arquitectura, ingeniería, diseño especializado, consultoría en computación, consultoría administrativa, científica y técnica, de investigación científica y desarrollo, de publicidad y actividades relacionadas. Otros servicios profesionales, científicos o técnicos
Transportes, correos y almacenamiento|Terrestre, aéreo o por agua, transporte de carga, mudanzas. Transporte por ductos (petróleo, gas y otros productos), transporte turístico, servicios relacionados con el transporte. Servicios de mensajería y paquetería. Servicios de almacenamiento
