Autoridad autónoma |
Autoridad comunitaria |
Autoridad ejidal o de bienes comunales |
Colega de trabajo de la víctima |
Colega de trabajo del perpetrador |
Institución gubernamental |
Miembro de la misma comunidad que el perpetrador |
Miembro de la misma comunidad que la víctima |
Miembro de la misma organización que el perpetrador |
Miembro de la misma organización que la víctima |
Organización eclesial |
Organización no gubernamental de derechos humanos |
Perpetrador en el evento |
Víctima en el evento |
Abogado(a) de la víctima |
Amigo(a) o conocido(a) de la víctima |
Amigo(a) o conocido(a) del perpetrador |
Investigador(a) |
Proveedor(a) de servicio médico |
Reportero(a) |
Testigo(a) del evento  |
Funcionario(a) público(a)  |
Organización no gubernamental | No aplica a Organización Gubernamental de derechos humano. Ver categoría separada
Familiar o pareja de la víctima  |
Familiar o pareja del perpetrador |
Proveedor(a) de servicio financiero |
